seed,term_id,method,latency_ms
42,TERM_abc15b5b,hybrid_rrf,0.08687499939696863
42,TERM_abc15b5b,hybrid_candidate_union,0.097707999884733
52,TERM_fe3c20a1,hybrid_weighted,0.14224999995349208
52,TERM_fe3c20a1,hybrid_rrf,0.12591700033226516
52,TERM_fe3c20a1,hybrid_candidate_union,0.12345899995125365
52,TERM_e751e634,hybrid_weighted,0.11408399950596504
52,TERM_e751e634,hybrid_rrf,0.1189579998026602
52,TERM_e751e634,hybrid_candidate_union,0.11858299967570929
52,TERM_63f932bd,hybrid_weighted,0.113999999484804
52,TERM_63f932bd,hybrid_rrf,0.10262500018143328
52,TERM_63f932bd,hybrid_candidate_union,0.12691699976130622
52,TERM_bf8e0604,hybrid_weighted,0.11325000014039688
52,TERM_bf8e0604,hybrid_rrf,0.09975000011763768
52,TERM_bf8e0604,hybrid_candidate_union,0.11300000005576294
52,TERM_77513ad5,hybrid_weighted,0.09808300001168391
52,TERM_77513ad5,hybrid_rrf,0.09324999973614467
52,TERM_77513ad5,hybrid_candidate_union,0.10720800037233857
52,TERM_fea993bb,hybrid_weighted,0.12062499990861397
52,TERM_fea993bb,hybrid_rrf,0.09624999984225724
52,TERM_fea993bb,hybrid_candidate_union,0.1082499993572128
52,TERM_7738cbd0,hybrid_weighted,0.1129160000346019
52,TERM_7738cbd0,hybrid_rrf,0.10654099969542585
52,TERM_7738cbd0,hybrid_candidate_union,0.12066699946444714
52,TERM_52365c67,hybrid_weighted,0.10970800030918326
52,TERM_52365c67,hybrid_rrf,0.10129099973710254
52,TERM_52365c67,hybrid_candidate_union,0.11462500060588354
52,TERM_c39e8367,hybrid_weighted,0.12829099978262093
52,TERM_c39e8367,hybrid_rrf,0.1037499996527913
52,TERM_c39e8367,hybrid_candidate_union,0.12475000039557926
52,TERM_dbc331f7,hybrid_weighted,0.0976249993982492
52,TERM_dbc331f7,hybrid_rrf,0.08954199984145816
52,TERM_dbc331f7,hybrid_candidate_union,0.10074999954667874
52,TERM_75092b52,hybrid_weighted,0.09612499979994027
52,TERM_75092b52,hybrid_rrf,0.09008300003188197
52,TERM_75092b52,hybrid_candidate_union,0.10129100064659724
52,TERM_6cadd67f,hybrid_weighted,0.1217500002894667
52,TERM_6cadd67f,hybrid_rrf,0.1115830000344431
52,TERM_6cadd67f,hybrid_candidate_union,0.12658299965551123
52,TERM_d7f5b5ba,hybrid_weighted,0.10608299999148585
52,TERM_d7f5b5ba,hybrid_rrf,0.09754200073075481
52,TERM_d7f5b5ba,hybrid_candidate_union,0.10999999994965037
52,TERM_a5e30228,hybrid_weighted,0.10591699992801296
52,TERM_a5e30228,hybrid_rrf,0.09862499973678496
52,TERM_a5e30228,hybrid_candidate_union,0.11100000028818613
52,TERM_5df7e0e7,hybrid_weighted,0.10533400018175598
52,TERM_5df7e0e7,hybrid_rrf,0.09229200077243149
52,TERM_5df7e0e7,hybrid_candidate_union,0.10349999956815736
52,TERM_bd34044f,hybrid_weighted,0.10387500060460297
52,TERM_bd34044f,hybrid_rrf,0.09337499977846164
52,TERM_bd34044f,hybrid_candidate_union,0.10433399984322023
52,TERM_e8e27759,hybrid_weighted,0.11195900060556596
52,TERM_e8e27759,hybrid_rrf,0.10450000081618782
52,TERM_e8e27759,hybrid_candidate_union,0.11745800020435126
52,TERM_48c08b90,hybrid_weighted,0.11854199965455336
52,TERM_48c08b90,hybrid_rrf,0.11050000011891825
52,TERM_48c08b90,hybrid_candidate_union,0.12562499978230335
52,TERM_b599e128,hybrid_weighted,0.11945799997192807
52,TERM_b599e128,hybrid_rrf,0.09383300039189635
52,TERM_b599e128,hybrid_candidate_union,0.10533300064707873
52,TERM_63379e61,hybrid_weighted,0.11208399973838823
52,TERM_63379e61,hybrid_rrf,0.1050830005624448
52,TERM_63379e61,hybrid_candidate_union,0.13945800037618028
52,TERM_4ff7e436,hybrid_weighted,0.11533299948496278
52,TERM_4ff7e436,hybrid_rrf,0.10866699994949158
52,TERM_4ff7e436,hybrid_candidate_union,0.12324999988777563
52,TERM_3220af3b,hybrid_weighted,0.09487500028626528
52,TERM_3220af3b,hybrid_rrf,0.0870829999257694
52,TERM_3220af3b,hybrid_candidate_union,0.09741600024426589
52,TERM_3fba1d62,hybrid_weighted,0.11579100009839749
52,TERM_3fba1d62,hybrid_rrf,0.10620800003380282
52,TERM_3fba1d62,hybrid_candidate_union,0.12020899976050714
52,TERM_94cf88d5,hybrid_weighted,0.09395899996889057
52,TERM_94cf88d5,hybrid_rrf,0.08866699954523938
52,TERM_94cf88d5,hybrid_candidate_union,0.09970900009648176
52,TERM_eb52f08b,hybrid_weighted,0.1128330004576128
52,TERM_eb52f08b,hybrid_rrf,0.10470800043549389
52,TERM_eb52f08b,hybrid_candidate_union,0.11858399921038654
52,TERM_997788ca,hybrid_weighted,0.10316600037185708
52,TERM_997788ca,hybrid_rrf,0.09704200056148693
52,TERM_997788ca,hybrid_candidate_union,0.10916700011875946
52,TERM_07ca62ee,hybrid_weighted,0.11162499959027627
52,TERM_07ca62ee,hybrid_rrf,0.10333399950468447
52,TERM_07ca62ee,hybrid_candidate_union,0.11804200039478019
52,TERM_a226227f,hybrid_weighted,0.10083400047733448
52,TERM_a226227f,hybrid_rrf,0.089957999989565
52,TERM_a226227f,hybrid_candidate_union,0.09970900009648176
52,TERM_827360cd,hybrid_weighted,0.11604200062720338
52,TERM_827360cd,hybrid_rrf,0.1143750005212496
52,TERM_827360cd,hybrid_candidate_union,0.1206660008392646
52,TERM_525ab4b8,hybrid_weighted,0.11012499999196734
52,TERM_525ab4b8,hybrid_rrf,0.10170800032938132
52,TERM_525ab4b8,hybrid_candidate_union,0.11933400037378306
52,TERM_b7a0d403,hybrid_weighted,0.09649999992689118
52,TERM_b7a0d403,hybrid_rrf,0.09491699984209845
52,TERM_b7a0d403,hybrid_candidate_union,0.09962500007532071
52,TERM_b92d938c,hybrid_weighted,0.11183399965375429
52,TERM_b92d938c,hybrid_rrf,0.09433300056116423
52,TERM_b92d938c,hybrid_candidate_union,0.10600000041449675
52,TERM_31ba00e3,hybrid_weighted,0.0967089999903692
52,TERM_31ba00e3,hybrid_rrf,0.09070800024346681
52,TERM_31ba00e3,hybrid_candidate_union,0.10908399963227566
52,TERM_955e57ba,hybrid_weighted,0.10424999982205918
52,TERM_955e57ba,hybrid_rrf,0.09879099980025785
52,TERM_955e57ba,hybrid_candidate_union,0.10895800005528145
52,TERM_04187d16,hybrid_weighted,0.10208399999100948
52,TERM_04187d16,hybrid_rrf,0.09324999973614467
52,TERM_04187d16,hybrid_candidate_union,0.1042909998432151
52,TERM_e5b71b63,hybrid_weighted,0.09499999941908754
52,TERM_e5b71b63,hybrid_rrf,0.08620799962955061
52,TERM_e5b71b63,hybrid_candidate_union,0.09566700009600027
52,TERM_a70296f9,hybrid_weighted,0.0942919996305136
52,TERM_a70296f9,hybrid_rrf,0.08495800011587562
52,TERM_a70296f9,hybrid_candidate_union,0.09520799994788831
52,TERM_6adcf296,hybrid_weighted,0.11558400001376867
52,TERM_6adcf296,hybrid_rrf,0.09795900041353889
52,TERM_6adcf296,hybrid_candidate_union,0.11050000011891825
52,TERM_bcd76283,hybrid_weighted,0.1038330001392751
52,TERM_bcd76283,hybrid_rrf,0.09595899973646738
52,TERM_bcd76283,hybrid_candidate_union,0.10854100037249736
52,TERM_72131df1,hybrid_weighted,0.10174999988521449
52,TERM_72131df1,hybrid_rrf,0.08795900066616014
52,TERM_72131df1,hybrid_candidate_union,0.0988750007309136
52,TERM_f25886c9,hybrid_weighted,0.09462500020163134
52,TERM_f25886c9,hybrid_rrf,0.09058300020114984
52,TERM_f25886c9,hybrid_candidate_union,0.10312499944120646
52,TERM_9b613518,hybrid_weighted,0.10008400022343267
52,TERM_9b613518,hybrid_rrf,0.09054099973582197
52,TERM_9b613518,hybrid_candidate_union,0.10154099982173648
52,TERM_ffaf1c24,hybrid_weighted,0.11308300054224674
52,TERM_ffaf1c24,hybrid_rrf,0.10408299931441434
52,TERM_ffaf1c24,hybrid_candidate_union,0.12458299988793442
52,TERM_2e72562e,hybrid_weighted,0.09687500005384209
52,TERM_2e72562e,hybrid_rrf,0.08712500039109727
52,TERM_2e72562e,hybrid_candidate_union,0.1022079995891545
52,TERM_3b762951,hybrid_weighted,0.09029200009535998
52,TERM_3b762951,hybrid_rrf,0.0850000005812035
52,TERM_3b762951,hybrid_candidate_union,0.09358300030726241
52,TERM_7ef2b6b6,hybrid_weighted,0.08341700049641076
52,TERM_7ef2b6b6,hybrid_rrf,0.07870799981901655
52,TERM_7ef2b6b6,hybrid_candidate_union,0.08729099954507546
52,TERM_293686fc,hybrid_weighted,0.09079200026462786
52,TERM_293686fc,hybrid_rrf,0.08479099960823078
52,TERM_293686fc,hybrid_candidate_union,0.09633299941924633
52,TERM_170623c6,hybrid_weighted,0.09654200039221905
52,TERM_170623c6,hybrid_rrf,0.10266700064676115
52,TERM_170623c6,hybrid_candidate_union,0.10062500041385647
52,TERM_5e621690,hybrid_weighted,0.10558399935689522
52,TERM_5e621690,hybrid_rrf,0.09295800009567756
52,TERM_5e621690,hybrid_candidate_union,0.1004169998850557
52,TERM_427ef626,hybrid_weighted,0.10704200030886568
52,TERM_427ef626,hybrid_rrf,0.09916700037138071
52,TERM_427ef626,hybrid_candidate_union,0.11187500058440492
52,TERM_90f23862,hybrid_weighted,0.09391599996888544
52,TERM_90f23862,hybrid_rrf,0.08795800022198819
52,TERM_90f23862,hybrid_candidate_union,0.09524999950372148
52,TERM_3e58521d,hybrid_weighted,0.10379200011811918
52,TERM_3e58521d,hybrid_rrf,0.10424999982205918
52,TERM_3e58521d,hybrid_candidate_union,0.10841699986485764
52,TERM_0ea4f012,hybrid_weighted,0.10999999994965037
52,TERM_0ea4f012,hybrid_rrf,0.1015840007312363
52,TERM_0ea4f012,hybrid_candidate_union,0.1157080005214084
52,TERM_ad00415f,hybrid_weighted,0.09920800039253663
52,TERM_ad00415f,hybrid_rrf,0.09270800001104362
52,TERM_ad00415f,hybrid_candidate_union,0.10474999999132706
52,TERM_41e0f7b3,hybrid_weighted,0.10512500011827797
52,TERM_41e0f7b3,hybrid_rrf,0.09687500005384209
52,TERM_41e0f7b3,hybrid_candidate_union,0.10833400028786855
52,TERM_9d71fb8f,hybrid_weighted,0.10729099994932767
52,TERM_9d71fb8f,hybrid_rrf,0.09141599912254605
52,TERM_9d71fb8f,hybrid_candidate_union,0.10112500058312435
52,TERM_76938dd3,hybrid_weighted,0.10554199980106205
52,TERM_76938dd3,hybrid_rrf,0.0977080007942277
52,TERM_76938dd3,hybrid_candidate_union,0.10954099980153842
52,TERM_60af2278,hybrid_weighted,0.11199999971722718
52,TERM_60af2278,hybrid_rrf,0.10520900013943901
52,TERM_60af2278,hybrid_candidate_union,0.12474999948608456
52,TERM_c36aeed1,hybrid_weighted,0.10033299986389466
52,TERM_c36aeed1,hybrid_rrf,0.09508299990557134
52,TERM_c36aeed1,hybrid_candidate_union,0.10574999942036811
52,TERM_ba1148b9,hybrid_weighted,0.07795800047460943
52,TERM_ba1148b9,hybrid_rrf,0.07291699967026943
52,TERM_ba1148b9,hybrid_candidate_union,0.0804169994808035
52,TERM_4116f03c,hybrid_weighted,0.11116699988633627
52,TERM_4116f03c,hybrid_rrf,0.1028340002449113
52,TERM_4116f03c,hybrid_candidate_union,0.1171670000985614
52,TERM_08c6defa,hybrid_weighted,0.09804199999052798
52,TERM_08c6defa,hybrid_rrf,0.0915000000532018
52,TERM_08c6defa,hybrid_candidate_union,0.10358300005464116
52,TERM_ca95742e,hybrid_weighted,0.08237499969254714
52,TERM_ca95742e,hybrid_rrf,0.07816700053808745
52,TERM_ca95742e,hybrid_candidate_union,0.08416699984081788
52,TERM_bfce178f,hybrid_weighted,0.10816600024554646
52,TERM_bfce178f,hybrid_rrf,0.10137499975826358
52,TERM_bfce178f,hybrid_candidate_union,0.1188749993161764
52,TERM_6f9e34cc,hybrid_weighted,0.1037499996527913
52,TERM_6f9e34cc,hybrid_rrf,0.09466600022278726
52,TERM_6f9e34cc,hybrid_candidate_union,0.10687499980122084
52,TERM_c747fe5c,hybrid_weighted,0.10583299990685191
52,TERM_c747fe5c,hybrid_rrf,0.08379199971386697
52,TERM_c747fe5c,hybrid_candidate_union,0.09370799944008468
52,TERM_d8573c14,hybrid_weighted,0.09283300005336059
52,TERM_d8573c14,hybrid_rrf,0.08674999935465166
52,TERM_d8573c14,hybrid_candidate_union,0.09679100003268104
52,TERM_13a1ba94,hybrid_weighted,0.1098749999073334
52,TERM_13a1ba94,hybrid_rrf,0.09820800005400088
52,TERM_13a1ba94,hybrid_candidate_union,0.11249999988649506
52,TERM_067f969b,hybrid_weighted,0.08383400017919485
52,TERM_067f969b,hybrid_rrf,0.07820799964974867
52,TERM_067f969b,hybrid_candidate_union,0.08612500005256152
52,TERM_458d703c,hybrid_weighted,0.11079100022470811
52,TERM_458d703c,hybrid_rrf,0.10333299997000722
52,TERM_458d703c,hybrid_candidate_union,0.11795800037361914
52,TERM_f26e104d,hybrid_weighted,0.10083399956783978
52,TERM_f26e104d,hybrid_rrf,0.09458299973630346
52,TERM_f26e104d,hybrid_candidate_union,0.10641700009728083
52,TERM_7f3e3de5,hybrid_weighted,0.10783399920910597
52,TERM_7f3e3de5,hybrid_rrf,0.09858300018095179
52,TERM_7f3e3de5,hybrid_candidate_union,0.11270800041529583
52,TERM_73a1737e,hybrid_weighted,0.10958399980154354
52,TERM_73a1737e,hybrid_rrf,0.10029100030806148
52,TERM_73a1737e,hybrid_candidate_union,0.11441700007708278
52,TERM_92f55c63,hybrid_weighted,0.09054099973582197
52,TERM_92f55c63,hybrid_rrf,0.08424999941780698
52,TERM_92f55c63,hybrid_candidate_union,0.09549999958835542
52,TERM_4e81a55c,hybrid_weighted,0.0939170004130574
52,TERM_4e81a55c,hybrid_rrf,0.08849999994708924
52,TERM_4e81a55c,hybrid_candidate_union,0.10020900026574964
52,TERM_2d56a8ed,hybrid_weighted,0.12441699982446153
52,TERM_2d56a8ed,hybrid_rrf,0.10162499984289752
52,TERM_2d56a8ed,hybrid_candidate_union,0.11470800018287264
52,TERM_d96296c6,hybrid_weighted,0.10358300005464116
52,TERM_d96296c6,hybrid_rrf,0.09512500037089922
52,TERM_d96296c6,hybrid_candidate_union,0.11208400064788293
52,TERM_98eec128,hybrid_weighted,0.07887500032666139
52,TERM_98eec128,hybrid_rrf,0.0743749997127452
52,TERM_98eec128,hybrid_candidate_union,0.08133300070767291
52,TERM_72962875,hybrid_weighted,0.09479199979978148
52,TERM_72962875,hybrid_rrf,0.0897919999260921
52,TERM_72962875,hybrid_candidate_union,0.10054199992737267
52,TERM_1986fc45,hybrid_weighted,0.11154200001328718
52,TERM_1986fc45,hybrid_rrf,0.09837499965215102
52,TERM_1986fc45,hybrid_candidate_union,0.10933300018223235
52,TERM_2024c3ca,hybrid_weighted,0.10991700037266128
52,TERM_2024c3ca,hybrid_rrf,0.09962500007532071
52,TERM_2024c3ca,hybrid_candidate_union,0.11300000005576294
52,TERM_d4f4d3b4,hybrid_weighted,0.106458999653114
52,TERM_d4f4d3b4,hybrid_rrf,0.0976250003077439
52,TERM_d4f4d3b4,hybrid_candidate_union,0.11050000011891825
52,TERM_8ad08231,hybrid_weighted,0.10270800066791708
52,TERM_8ad08231,hybrid_rrf,0.09566599965182832
52,TERM_8ad08231,hybrid_candidate_union,0.10937500064756023
52,TERM_10810d73,hybrid_weighted,0.09391599996888544
52,TERM_10810d73,hybrid_rrf,0.08620900007372256
52,TERM_10810d73,hybrid_candidate_union,0.09579099969414528
52,TERM_de614ee1,hybrid_weighted,0.09008399956655921
52,TERM_de614ee1,hybrid_rrf,0.07574999926873716
52,TERM_de614ee1,hybrid_candidate_union,0.08299999990413198
52,TERM_80acb92c,hybrid_weighted,0.0910420003492618
52,TERM_80acb92c,hybrid_rrf,0.0825830002213479
52,TERM_80acb92c,hybrid_candidate_union,0.09220799984177575
52,TERM_2355258c,hybrid_weighted,0.1087909995476366
52,TERM_2355258c,hybrid_rrf,0.09216699982061982
52,TERM_2355258c,hybrid_candidate_union,0.10433300030854298
52,TERM_78a71896,hybrid_weighted,0.08554200030630454
52,TERM_78a71896,hybrid_rrf,0.0776249999034917
52,TERM_78a71896,hybrid_candidate_union,0.08620799962955061
52,TERM_01b2d23a,hybrid_weighted,0.11145799999212613
52,TERM_01b2d23a,hybrid_rrf,0.10262500018143328
52,TERM_01b2d23a,hybrid_candidate_union,0.11674999950628262
52,TERM_a31dc2e0,hybrid_weighted,0.10379200011811918
52,TERM_a31dc2e0,hybrid_rrf,0.0959170001806342
52,TERM_a31dc2e0,hybrid_candidate_union,0.10900000052060932
52,TERM_39df41ca,hybrid_weighted,0.1009580000754795
52,TERM_39df41ca,hybrid_rrf,0.09362500077259028
52,TERM_39df41ca,hybrid_candidate_union,0.10637499963195296
52,TERM_ebb1aff4,hybrid_weighted,0.0987920002444298
52,TERM_ebb1aff4,hybrid_rrf,0.09225000030710362
52,TERM_ebb1aff4,hybrid_candidate_union,0.10491600005479995
52,TERM_69339abe,hybrid_weighted,0.10066699996968964
52,TERM_69339abe,hybrid_rrf,0.09666699952504132
52,TERM_69339abe,hybrid_candidate_union,0.10679099978005979
52,TERM_01f0fe6c,hybrid_weighted,0.0944579996939865
52,TERM_01f0fe6c,hybrid_rrf,0.0903330001165159
52,TERM_01f0fe6c,hybrid_candidate_union,0.10162499984289752
52,TERM_427786d2,hybrid_weighted,0.0914170004762127
52,TERM_427786d2,hybrid_rrf,0.08499999967170879
52,TERM_427786d2,hybrid_candidate_union,0.09533299999020528
52,TERM_7a881311,hybrid_weighted,0.09783299992704997
52,TERM_7a881311,hybrid_rrf,0.09804099954635603
52,TERM_7a881311,hybrid_candidate_union,0.10458300039317692
52,TERM_97b3002d,hybrid_weighted,0.0976249993982492
52,TERM_97b3002d,hybrid_rrf,0.09187500018015271
52,TERM_97b3002d,hybrid_candidate_union,0.10195800041401526
52,TERM_dc95d0a1,hybrid_weighted,0.0970839992078254
52,TERM_dc95d0a1,hybrid_rrf,0.09462500020163134
52,TERM_dc95d0a1,hybrid_candidate_union,0.10437499986437615
52,TERM_edcd4334,hybrid_weighted,0.0943749992075027
52,TERM_edcd4334,hybrid_rrf,0.0877090005815262
52,TERM_edcd4334,hybrid_candidate_union,0.09787500039237784
52,TERM_868818ae,hybrid_weighted,0.11449999965407187
52,TERM_868818ae,hybrid_rrf,0.1022079995891545
52,TERM_868818ae,hybrid_candidate_union,0.11191700014023809
52,TERM_b42e6400,hybrid_weighted,0.10204099999100436
52,TERM_b42e6400,hybrid_rrf,0.09862499973678496
52,TERM_b42e6400,hybrid_candidate_union,0.10712499988585478
52,TERM_e6dc43bb,hybrid_weighted,0.10433300030854298
52,TERM_e6dc43bb,hybrid_rrf,0.08058299954427639
52,TERM_e6dc43bb,hybrid_candidate_union,0.3014590001839679
52,TERM_5b506f55,hybrid_weighted,0.10645799920894206
52,TERM_5b506f55,hybrid_rrf,0.1078750001397566
52,TERM_5b506f55,hybrid_candidate_union,0.11224999980186112
52,TERM_b175720d,hybrid_weighted,0.1016670003082254
52,TERM_b175720d,hybrid_rrf,0.09270800001104362
52,TERM_b175720d,hybrid_candidate_union,0.10654099969542585
52,TERM_e37a3817,hybrid_weighted,0.10645800011843676
52,TERM_e37a3817,hybrid_rrf,0.09824999960983405
52,TERM_e37a3817,hybrid_candidate_union,0.11054100014007417
52,TERM_dd0104e2,hybrid_weighted,0.11075000020355219
52,TERM_dd0104e2,hybrid_rrf,0.10187499992753146
52,TERM_dd0104e2,hybrid_candidate_union,0.11483300022518961
52,TERM_fa4623da,hybrid_weighted,0.09883399980026297
52,TERM_fa4623da,hybrid_rrf,0.09208299979945878
52,TERM_fa4623da,hybrid_candidate_union,0.10529199971642811
52,TERM_6d64b50a,hybrid_weighted,0.09229100032825954
52,TERM_6d64b50a,hybrid_rrf,0.08533299933333183
52,TERM_6d64b50a,hybrid_candidate_union,0.09629199939809041
52,TERM_a9c40215,hybrid_weighted,0.10150000071007526
52,TERM_a9c40215,hybrid_rrf,0.09229099941876484
52,TERM_a9c40215,hybrid_candidate_union,0.10229199961031554
52,TERM_c52cf01f,hybrid_weighted,0.10929200016107643
52,TERM_c52cf01f,hybrid_rrf,0.09545800003252225
52,TERM_c52cf01f,hybrid_candidate_union,0.10808400020323461
52,TERM_b2585dab,hybrid_weighted,0.11208399973838823
52,TERM_b2585dab,hybrid_rrf,0.09179200060316361
52,TERM_b2585dab,hybrid_candidate_union,0.10504199963179417
52,TERM_28b3a09f,hybrid_weighted,0.09945900001184782
52,TERM_28b3a09f,hybrid_rrf,0.10558299982221797
52,TERM_28b3a09f,hybrid_candidate_union,0.10387500060460297
52,TERM_60b4617a,hybrid_weighted,0.10816600024554646
52,TERM_60b4617a,hybrid_rrf,0.10024999937741086
52,TERM_60b4617a,hybrid_candidate_union,0.1122089997807052
52,TERM_3c8d6126,hybrid_weighted,0.11858300058520399
52,TERM_3c8d6126,hybrid_rrf,0.10512500011827797
52,TERM_3c8d6126,hybrid_candidate_union,0.11416600045777159
52,TERM_9f4ef2d5,hybrid_weighted,0.10558399935689522
52,TERM_9f4ef2d5,hybrid_rrf,0.09774999944056617
52,TERM_9f4ef2d5,hybrid_candidate_union,0.11037500007660128
52,TERM_4e4a444c,hybrid_weighted,0.10145799933525268
52,TERM_4e4a444c,hybrid_rrf,0.09875000068859663
52,TERM_4e4a444c,hybrid_candidate_union,0.10716700035118265
52,TERM_9683b999,hybrid_weighted,0.10895800005528145
52,TERM_9683b999,hybrid_rrf,0.09941700045601465
52,TERM_9683b999,hybrid_candidate_union,0.11141699997097021
52,TERM_57cca861,hybrid_weighted,0.09162500009551877
52,TERM_57cca861,hybrid_rrf,0.08595899998908862
52,TERM_57cca861,hybrid_candidate_union,0.09570800011715619
52,TERM_dd90fa53,hybrid_weighted,0.10162500075239222
52,TERM_dd90fa53,hybrid_rrf,0.08979100039141485
52,TERM_dd90fa53,hybrid_candidate_union,0.10195799950452056
52,TERM_e0522268,hybrid_weighted,0.09937499999068677
52,TERM_e0522268,hybrid_rrf,0.09241699990525376
52,TERM_e0522268,hybrid_candidate_union,0.10495799961063312
52,TERM_bda8ba1b,hybrid_weighted,0.10070799999084556
52,TERM_bda8ba1b,hybrid_rrf,0.09145800049736863
52,TERM_bda8ba1b,hybrid_candidate_union,0.10345899954700144
52,TERM_a9e65138,hybrid_weighted,0.09362499986309558
52,TERM_a9e65138,hybrid_rrf,0.08633299967186758
52,TERM_a9e65138,hybrid_candidate_union,0.09849999969446799
52,TERM_92c3bf86,hybrid_weighted,0.08562499988329364
52,TERM_92c3bf86,hybrid_rrf,0.08004099981917534
52,TERM_92c3bf86,hybrid_candidate_union,0.08858299952407833
52,TERM_815b09a0,hybrid_weighted,0.08399999933317304
52,TERM_815b09a0,hybrid_rrf,0.08024999988265336
52,TERM_815b09a0,hybrid_candidate_union,0.09129099998972379
52,TERM_e5b2dce8,hybrid_weighted,0.11008300043613417
52,TERM_e5b2dce8,hybrid_rrf,0.10141600068891421
52,TERM_e5b2dce8,hybrid_candidate_union,0.11574999916774686
52,TERM_1cd842bb,hybrid_weighted,0.10883300001296448
52,TERM_1cd842bb,hybrid_rrf,0.10162499984289752
52,TERM_1cd842bb,hybrid_candidate_union,0.11558300047909142
52,TERM_412fda21,hybrid_weighted,0.10012500024458859
52,TERM_412fda21,hybrid_rrf,0.09291700007452164
52,TERM_412fda21,hybrid_candidate_union,0.10587500037217978
52,TERM_16bebc8b,hybrid_weighted,0.09362499986309558
52,TERM_16bebc8b,hybrid_rrf,0.08591699952376075
52,TERM_16bebc8b,hybrid_candidate_union,0.09662499996920815
52,TERM_d99e66fd,hybrid_weighted,0.11466700016171671
52,TERM_d99e66fd,hybrid_rrf,0.09220799984177575
52,TERM_d99e66fd,hybrid_candidate_union,0.10445800035085995
52,TERM_762ec557,hybrid_weighted,0.09066699931281619
52,TERM_762ec557,hybrid_rrf,0.08558399986213772
52,TERM_762ec557,hybrid_candidate_union,0.09700000009615906
52,TERM_48c42e64,hybrid_weighted,0.09649999992689118
52,TERM_48c42e64,hybrid_rrf,0.08787500064499909
52,TERM_48c42e64,hybrid_candidate_union,0.09962499916582601
52,TERM_0d56b40f,hybrid_weighted,0.08808300026430516
52,TERM_0d56b40f,hybrid_rrf,0.08216700007324107
52,TERM_0d56b40f,hybrid_candidate_union,0.0915829996301909
52,TERM_c226d7f7,hybrid_weighted,0.1026660002025892
52,TERM_c226d7f7,hybrid_rrf,0.09666700043453602
52,TERM_c226d7f7,hybrid_candidate_union,0.11304099916742416
52,TERM_5b8e2aa9,hybrid_weighted,0.10758400003396673
52,TERM_5b8e2aa9,hybrid_rrf,0.09516699992673239
52,TERM_5b8e2aa9,hybrid_candidate_union,0.10708399986469885
52,TERM_eb5ad4a5,hybrid_weighted,0.11350000022503082
52,TERM_eb5ad4a5,hybrid_rrf,0.10416599980089813
52,TERM_eb5ad4a5,hybrid_candidate_union,0.11812499997176928
52,TERM_1d9b6c3f,hybrid_weighted,0.10599999950500205
52,TERM_1d9b6c3f,hybrid_rrf,0.09758299984241603
52,TERM_1d9b6c3f,hybrid_candidate_union,0.11237499984417809
52,TERM_69e403fd,hybrid_weighted,0.10233299963147147
52,TERM_69e403fd,hybrid_rrf,0.09541700001136633
52,TERM_69e403fd,hybrid_candidate_union,0.10474999999132706
52,TERM_0e1f4b03,hybrid_weighted,0.10862499948416371
52,TERM_0e1f4b03,hybrid_rrf,0.09341599979961757
52,TERM_0e1f4b03,hybrid_candidate_union,0.10591600039333571
52,TERM_cab730f8,hybrid_weighted,0.0910419994397671
52,TERM_cab730f8,hybrid_rrf,0.08495800011587562
52,TERM_cab730f8,hybrid_candidate_union,0.09504099944024347
52,TERM_915835c9,hybrid_weighted,0.09574999967298936
52,TERM_915835c9,hybrid_rrf,0.08574999992561061
52,TERM_915835c9,hybrid_candidate_union,0.09670799954619724
52,TERM_9f1afdf5,hybrid_weighted,0.09649999992689118
52,TERM_9f1afdf5,hybrid_rrf,0.0910419994397671
52,TERM_9f1afdf5,hybrid_candidate_union,0.10149999980058055
52,TERM_8f33f251,hybrid_weighted,0.10245900011796039
52,TERM_8f33f251,hybrid_rrf,0.0960830002441071
52,TERM_8f33f251,hybrid_candidate_union,0.10487500003364403
52,TERM_b879d4bc,hybrid_weighted,0.10145800024474738
52,TERM_b879d4bc,hybrid_rrf,0.09254199994757073
52,TERM_b879d4bc,hybrid_candidate_union,0.10625000049913069
52,TERM_732de5d6,hybrid_weighted,0.10124999971594661
52,TERM_732de5d6,hybrid_rrf,0.0927500004763715
52,TERM_732de5d6,hybrid_candidate_union,0.10462499994901009
52,TERM_bfb78111,hybrid_weighted,0.09454199971514754
52,TERM_bfb78111,hybrid_rrf,0.09154100007435773
52,TERM_bfb78111,hybrid_candidate_union,0.10449999990669312
52,TERM_45fc5075,hybrid_weighted,0.16249999953288352
52,TERM_45fc5075,hybrid_rrf,0.10258400016027736
52,TERM_45fc5075,hybrid_candidate_union,0.1120409997383831
52,TERM_afbb4009,hybrid_weighted,0.11766599982365733
52,TERM_afbb4009,hybrid_rrf,0.11016600001312327
52,TERM_afbb4009,hybrid_candidate_union,0.11816699952760246
52,TERM_88777eed,hybrid_weighted,0.12029100071231369
52,TERM_88777eed,hybrid_rrf,0.11145799999212613
52,TERM_88777eed,hybrid_candidate_union,0.12870899990957696
52,TERM_06d7b6e4,hybrid_weighted,0.11362500026734779
52,TERM_06d7b6e4,hybrid_rrf,0.10070799999084556
52,TERM_06d7b6e4,hybrid_candidate_union,0.11316700056340778
52,TERM_d270c4ba,hybrid_weighted,0.12079200041625882
