term_id,item_id,query,title,category,brand,true_label,prediction,score,score_type,lexical_overlap
TERM_0d352e63,ITEM_293a76effa79,kiz cocuk giyim,kız çocuk wide leg yırtık detaylı geniş paça jean pantolon z4708a625sp,giyim/alt giyim/jeans,defacto,1,0,0.03701074171978712,probability,0.0
TERM_d79fba92,ITEM_262376a104e8,filtre kahve makinesi demliği,fk 6910 kahve makinesi cam demlik 9178013740,ev & mobilya/ev/sofra & mutfak/çay ve kahve demleme/demlik,arçelik,1,0,0.03703041518954983,probability,0.2222222222222222
TERM_7201d491,ITEM_88d43f284af7,tupper,"damla servis ve saklama kabı 2.3 lt-4,6lt",ev & mobilya/ev/sofra & mutfak/mutfak saklama ve düzenleme/saklama kabı,tupperware,1,0,0.03734058525967769,probability,0.0
TERM_73b50116,ITEM_9ec2245f6552,mauspad,classic - 70x30 topography gaming oyuncu mouse pad kaymaz taban büyük klavye fare altlığı mousepad,elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/çevre birimleri/mousepad,golite,1,0,0.03768154264717941,probability,0.0
TERM_4fe44cc6,ITEM_dd66ee4c46fb,starbuck,3 adet single origin colombia öğütülmüş kahve 3x200g,süpermarket/gıda & içecek/kahve/filtre ve çekirdek kahve,starbucks coffee,1,0,0.03786176711141935,probability,0.0
TERM_aad6143f,ITEM_ba21736f9759,stanlet,"quencher pipetli termos bardak 0,89 lt-10-10827-890",spor & outdoor/ekipman & aksesuar/kamp/kamp mutfak ürünleri/termos,stanley,1,0,0.0386024736720154,probability,0.0
TERM_ecde8857,ITEM_ad06604f99d6,bmw eşofman takımı,bmw fermuarlı kapüşonlu ceket + eşofman 2'li kombin,giyim/takımlar/alt - üst takım,viperkombin,1,0,0.038612839043060725,probability,0.2222222222222222
TERM_7bc9446e,ITEM_f7f687ab3eeb,merrel,moab 3 thermo mıd wp j036616 erkek outdoor bot - siyah,ayakkabı/bot & çizme/bot & bootie,merrell,1,0,0.038657470257830735,probability,0.0
TERM_d1f0132e,ITEM_ae3567ca6f1d,söz nişan hediyelik,"söz, nişan, düğün, mevlüt, kına, sünnet, nikah şekeri hediye hatıra parlak taşlı halka, 10 adet",hobi & eğlence/parti malzemeleri/düğün & kına & nikah,decoloji,1,0,0.03917388063740221,probability,0.0
TERM_633e75aa,ITEM_fc20d03e122c,mutfak şefi,maestrochef stella stand mikser space gray 1500w 5 litre,elektronik/elektrikli ev aletleri/yiyecek & içecek hazırlama/yiyecek hazırlama/mikser & mikser seti,karaca,1,0,0.03922021388320975,probability,0.0
TERM_aed300a4,ITEM_67f6f40b5f55,puflar,fix kahve çok amaçlı gürgen ayaklı (ceviz) puf koltuk,ev & mobilya/mobilya/salon & oturma odası/kanepe & koltuklar/puf & bench,pufyhome,1,0,0.03953195000321521,probability,0.0
TERM_25777386,ITEM_94c087b2a962,kiz çocuk doğum günü elbisesi,kelebek desenli pembe elbise kısa kollu fiyonklu doğum günü parti düğün özel gün tüllü astarlı prens,giyim/elbise,2kids2mom,1,0,0.03975890924859134,probability,0.10526315789473684
TERM_634d2383,ITEM_cc6ce6e585c8,şahmaran,gold şahmerdan-şahmeran dorika model,aksesuar/takı & mücevher/şahmeran/bijuteri şahmeran,shop,1,0,0.04021100962945985,probability,0.0
TERM_bb892160,ITEM_7f435873e0e9,mobilya ayakları,kanepe koltuk tv ünitesi konsol yükseltme delta model plastik ayak 18 cm ceviz -4 adet-,banyo yapı & hırdavat/hırdavat/mobilya hırdavatı,homdep,1,0,0.04025738098927642,probability,0.0
TERM_3b31238a,ITEM_59a81b580c6c,yapay buket,71 li kiz isteme çiçeği,süpermarket/gıda & içecek/atıştırmalık/çikolata,cloudhome,1,0,0.04065950084297933,probability,0.0
TERM_6ec4e779,ITEM_bd0b6241a2fc,yatak çarşafı,ciel çift kişilik %100 pamuk lastikli saten çarşaf - koyu mavi,ev & mobilya/ev/ev tekstili/yatak odası tekstili/çarşaf&çarşaf takımı/çift kişilik çarşaf takımı,madame coco,1,0,0.040674772929809824,probability,0.0
TERM_fcf788f3,ITEM_f7c26e838407,beslenme kabı,bento 1030ml lunchbox kuromi lisanslı tek katlı 2 bölmeli paslanmaz çelik sefer tası yemek kutusu,ev & mobilya/ev/sofra & mutfak/mutfak saklama ve düzenleme/yemek kabı,wiggle,1,0,0.04093365446117114,probability,0.0
TERM_1b626dee,ITEM_0f30ee74da61,erkek bakım,"botanic oils sarımsaklı şampuan 360 ml saç dökülmesine karşı, güçlendirici",kozmetik & kişisel bakım/saç bakım/şampuan,bioblas,1,0,0.041495257198271615,probability,0.0
TERM_f25cde9e,ITEM_200baf2d7616,5g cep telefonu,galaxy s25+ 256 gb mint yeşili (samsung türkiye garantili),elektronik/telefon/akıllı cep telefonu/android cep telefonu,samsung,1,0,0.041605215977425336,probability,0.0
TERM_81703397,ITEM_94fba067b905,bahçe mobilyası,"montessori tırmanma merdiveni, duyusal terapi eğitici çocuk aktivite jimnastik ip merdiven",ev & mobilya/mobilya/bahçe mobilyaları/salıncak & hamak,svava,1,0,0.04163330690094435,probability,0.0
TERM_78df27f4,ITEM_cf218a6b8d76,araç süsü,"mini buket sevgili parmak izi dikiz aynası süsü, kişiye özel kokusuz araba hediyesi",otomobil & motosiklet/otomobil/oto bakım & temizlik/oto kokusu,merit flower,1,0,0.041825941819805174,probability,0.0
TERM_5a73deae,ITEM_972aeec459af,cejet,zr oversize süet bomber ceket,giyim/dış giyim/ceket & yelek/ceket,prifaldi,1,0,0.041873211217758124,probability,0.0
TERM_174ecdc8,ITEM_4d24c4cd1e80,kramponlar,ad-k100 krampon ayakkabı,ayakkabı/spor ayakkabı/krampon,voit,1,0,0.042050126250245796,probability,0.0
TERM_85c0128b,ITEM_15eacba4755c,çorba kasesi,59123 kırmızı kapaklı borcam 1450 cc 25 cm,ev & mobilya/ev/sofra & mutfak/sofra/kase,paşabahçe,1,0,0.04205060805343049,probability,0.0
TERM_e8420084,ITEM_91ead2583a19,saat modelleri,metal camlı duvar saati 60x80 cm büyük boy işıklı gerçek cam gold-şeffaf-beyaz-gold,ev & mobilya/ev/ev dekorasyon/duvar dekorasyonu/duvar saati,pey aksesuar,1,0,0.04221719963262467,probability,0.0
TERM_d3485efd,ITEM_ab69ab6529b5,kulp,"dolap kulpu, 10 adet - 64mm (6,4 cm) - doğal ahşap kulp, cekmece kulpu, mutfak dolap kulplari,",banyo yapı & hırdavat/hırdavat/mobilya kulpu,arti woods,1,0,0.04277257392245038,probability,0.0
TERM_7705370f,ITEM_bfd72ce5a914,elektrikli bisiklet aküsü,72 volt 20amper liyon lityum batarya 6 akü yerine tek çanta pil,spor & outdoor/ekipman & aksesuar/elektrikli bisiklet & aksesuar/elektrikli bisiklet aksesuarı,yuki,1,0,0.042875141706843624,probability,0.0
TERM_3b31238a,ITEM_04ad5afc7754,yapay buket,"şakayık isteme buketi ,söz çiçeği pastel 21 li",hobi & eğlence/parti malzemeleri/düğün&kına &nikah malzemeleri/söz hediyelik,merveparti,1,0,0.04345400221691809,probability,0.0
TERM_f57e8184,ITEM_37aab7fccd93,sitikır,blue temalı sticker planner ajanda bullet journal için uygun set,kırtasiye & ofis malzemeleri/kırtasiye/eğitim ürünleri/etiket,liyacraft,1,0,0.043564195235149504,probability,0.0
TERM_c2816405,ITEM_332ecfc4c237,çadır,ahşap kızıldereli pamuklu oyun çadırı,anne & bebek & çocuk/oyuncak/bahçe & dış mekan oyuncakları/oyun çadırı,hupim,1,0,0.043771950156073755,probability,0.0
TERM_8ae7ba20,ITEM_6c299b8e06c2,güveç kapları,orta boy toprak güveç-fırın kabı- fırın tepsisi 33 cm 5-6 kişilik ateşe dayanıklı,ev & mobilya/ev/sofra & mutfak/pişirme/fırın ve kek kalıbı,adenart,1,0,0.044916481089057714,probability,0.0
TERM_28710cfc,ITEM_142d24913db7,ayıcıklı balon,ayicikli lüks kahverengi balon seti,hobi & eğlence/parti malzemeleri/parti seti,düvenci ticaret,1,0,0.044945835624141776,probability,0.16666666666666666
TERM_fd1d9f33,ITEM_9567cbcb9a8b,ev içi terlik,kışlık kadın kelebek desenli ev misafir terliği,ayakkabı/ev terliği & botu/ev terliği,gezer,1,0,0.044946107117534745,probability,0.1111111111111111
TERM_46675e49,ITEM_3611246c600c,vestel televizyon kumandası,"lcd led tv kumanda vestel, seg, regal, loewe, finlux, hi-level, w",elektronik/elektronik aksesuarlar/tv & görüntü & ses sistemleri/tv aksesuarları/uzaktan kumanda,vestel,1,0,0.044973504273316756,probability,0.0
TERM_0d352e63,ITEM_3d3d134d1f93,kiz cocuk giyim,logo baskılı kapüşonlu mor sweatshirt 7610035-70586,giyim/üst giyim/sweatshirt,mavi,1,0,0.045042778586951895,probability,0.0
TERM_689bc371,ITEM_80dc554302bd,çok güzelsin yazısı,8x2 cm çok güzelsin sticker yazı / araç araba makyaj aynası sticker yazı / araç sticker,otomobil & motosiklet/otomobil/modifiye ürünleri/arma sticker & fosfor şerit,özgül reklam,1,0,0.04540967965315014,probability,0.18181818181818182
TERM_2ec910fe,ITEM_99a06badf739,bebek örtüsü,little organic's | 3’lü %100 organik pamuk müslin örtü - battaniye seti 75x80 cm | oeko-tex | gots -,ev & mobilya/ev/ev tekstili/bebek&çocuk ev tekstil/bebek & çocuk battaniyesi,luckka,1,0,0.0457273753978485,probability,0.0
TERM_b13c47f7,ITEM_60ae272befaf,ünite,cercei tv ünitesi 180 cm senkron siyah,ev & mobilya/mobilya/salon & oturma odası/tv sehpa & ünitesi,dorpek,1,0,0.04607126482979308,probability,0.0
TERM_2caf7c6f,ITEM_00255c20825a,portatif lazımlık,"teleskopik katlanabilir çocuk tuvaleti, portatif bebek ve çocuk tuvaleti",anne & bebek & çocuk/anne bebek ürünleri/bebek banyo & tuvalet/klozet adaptörü & lazımlık,baby plus,1,0,0.04636240506615476,probability,0.1111111111111111
TERM_aa818655,ITEM_850bb5b23230,arı yayınları,2 sınıf okuma anlama seti fındık ile fıstık,kitap/eğitim/ders ve yardımcı kitaplar,arı yayıncılık,1,0,0.04642996261380227,probability,0.0
TERM_0723bf11,ITEM_6ced4d0c471a,oturma odası avizesi,3 lü sarkıt avize rustik e27 modern avize bohem beton görünüm (lambalar hediyedir),ev & mobilya/mobilya/elektrik & aydınlatma/avize,dropcek eticaret,1,0,0.046539619565764544,probability,0.0
TERM_b13c47f7,ITEM_db241c9ae370,ünite,mona tv ünitesi - beyaz / sepet - 160 cm,ev & mobilya/mobilya/salon & oturma odası/tv sehpa & ünitesi,just home,1,0,0.046622288566935975,probability,0.0
TERM_d6c9fee3,ITEM_e7a7669071bb,bakuchiol,"kırışıklık karşıtı, aydınlatıcı gece göz çevresi serumu advanced night recovery (bakuchiol)",kozmetik & kişisel bakım/cilt bakım/göz bakım/göz serumu,herbaderm,1,0,0.046734749100458765,probability,0.0
TERM_3c86625c,ITEM_c589b7af4b25,ayna sticker,dekoratif ürün mobilya fayans kaplama aynası 3 adet kendinden yapışkanlı,ev & mobilya/ev/ev dekorasyon/ayna,mercee,1,0,0.046821797331130954,probability,0.0
TERM_f8c531b6,ITEM_56584eb898d5,çocuk odası raf,50 araçlık ahşap araç rafı araba görselli beyaz,ev & mobilya/mobilya/salon & oturma odası/duvar rafı,kututr,1,0,0.046882039973268425,probability,0.0
TERM_3cb064b9,ITEM_33ce0f2c043e,tesettür ferace,6642-parça boya  abaya haki,giyim/tesettür giyim/kap & ferace,neways,1,0,0.047000748044532296,probability,0.0
TERM_2b885f63,ITEM_73a45649fd25,koltuk takımı kılıfı,düz desen jakarlı 3311 koltuk örtüsü.lastikli kanepe çekyat örtüsü.koltuk kılıfı takımı. gri,ev & mobilya/ev/ev tekstili/salon tekstili/koltuk örtüsü,uyumev,1,0,0.0472534657776716,probability,0.15384615384615385
TERM_0d352e63,ITEM_71e5b3e94af6,kiz cocuk giyim,ribana çizgili 2-10 yaş 3'lü atlet set - standart10-11 yaş,giyim/iç giyim/atlet,civil girls,1,0,0.047302627240175754,probability,0.0
TERM_73c14821,ITEM_f4f66666c2ba,derby,special koyu bej deri boyası 100 ml / mont eşya çanta kemer cüzdan ayakkabı deri boyası,kırtasiye & ofis malzemeleri/boyalar/kumaş boyası,derby,1,0,0.04749223392756645,probability,0.0
TERM_a52c6d4d,ITEM_2f7cbdbf8b36,hdmi kablo,marka: al-4667 hdmi dişi erkek uzatma 90 derece dirsek kablosu 1 metre kategori: network kab,elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/kablo & adaptör,alfais,1,0,0.047954786923908616,probability,0.0625
TERM_44b61920,ITEM_752658aaf87f,tesettür abiyeler,pul payet pelerinli abiye lacivert,giyim/tesettür giyim/tesettür abiye,giyzamila,1,0,0.04803040600325792,probability,0.0
TERM_452165a9,ITEM_e972cde98873,masa oyunları,hedef 5 zeka ve strateji akıl oyunu sürükleyici rakip oyun,anne & bebek & çocuk/oyuncak/kutu oyunu,ritoys,1,0,0.048451874762434705,probability,0.0
TERM_57530e2e,ITEM_1ebb89894109,molfix 6,bebek bezi beden:6 (15+kg) extra large 250 adet mega süper fırsat pk,süpermarket/anne ve bebek bakım/bebek bakım ve kozmetik/bebek bezi ve islak mendil/bebek bezi,molfix,1,0,0.0488343423075054,probability,0.0
TERM_160e6fd9,ITEM_fb8de91cc977,seramik kili,seramik hamuru kil 250 gr beyaz,kırtasiye & ofis malzemeleri/sanatsal malzemeler/sanatsal kağıt & kalem,südor,1,0,0.04885599073205638,probability,0.14285714285714285
TERM_fef99aab,ITEM_fe4a29819d94,kask,i71 simo mc1 kapalı motosiklet kaskı kırmızı gri,otomobil & motosiklet/motosiklet/motosiklet koruma ekipmanları/motosiklet kaskı,hjc,1,0,0.04916052163765,probability,0.0
TERM_fcf788f3,ITEM_fcb66ca4b563,beslenme kabı,1600 ml iki kat yuvarlak paslanmaz çelik bento lunch box yeni nesil sefer tası-çatallıkaşı,ev & mobilya/ev/sofra & mutfak/mutfak saklama ve düzenleme/yemek kabı,vagonlife,1,0,0.04926681506451878,probability,0.0
TERM_2b6a858e,ITEM_c522a487a45e,ilaç çantası,vzn insülin taşıma çantası çift jelli ybh-2113,süpermarket/sağlık/hasta bakım ve hareket destek/ilaç saklama kutusu,pulsemed,1,0,0.049294489462554714,probability,0.125
TERM_d180db08,ITEM_44fe4f1be82d,venüsdesign,çelik bianca küpe,aksesuar/takı & mücevher/küpe/çelik küpe,venus design,1,0,0.05030931551661627,probability,0.0
TERM_42e093d7,ITEM_4e3cb17f0d8c,north face mont,erkek summıt breıthorn hoodıe ceket nf0a87zmd3p1 mavi-xl,giyim/dış giyim/kaban & mont/mont,the north face,1,0,0.05033228900795269,probability,0.0
TERM_c254e2b1,ITEM_395dcec5daf5,samsun,galaxy a17 5g 8/256 gb siyah cep telefonu,elektronik/telefon/akıllı cep telefonu/android cep telefonu,samsung,1,0,0.051010317694811645,probability,0.0
TERM_7c9c5dca,ITEM_4d721a797914,oyuncak atlı karınca,atlı karınca müzik kutusu,ev & mobilya/ev/ev dekorasyon/dekoratif obje ve biblo,flysky,1,0,0.051192695362843384,probability,0.4
TERM_452165a9,ITEM_112b9b7e3e20,masa oyunları,redka traffıc,anne & bebek & çocuk/oyuncak/kutu oyunu,redka,1,0,0.051222627609170526,probability,0.0
TERM_bbcb6b02,ITEM_261e4092b636,nikah hediyeliği,kişiye özel düğün|nişan|söz hediyelik papatya buket renkli mumpalace- 15 adet,hobi & eğlence/parti malzemeleri/düğün&kına &nikah malzemeleri/söz hediyelik,mum,1,0,0.05128189284076807,probability,0.0
TERM_698266e5,ITEM_6b34c658d03b,standlı baharatlık,pure love 7'li baharat takımı,ev & mobilya/ev/sofra & mutfak/mutfak saklama ve düzenleme/baharatlık,emsan,1,0,0.0515214960864632,probability,0.0
TERM_40ab9416,ITEM_4c277602f42b,kremi bb,3 in 1 glowing skin tinted moisturizer 50 spf işıltılı aydınlatıcı krem,kozmetik & kişisel bakım/makyaj/ten makyajı/bb ve cc krem,note,1,0,0.051536957698915385,probability,0.0
TERM_7a8d38bd,ITEM_2945e428937e,kız bebek montu,"bebek peluş mont – bej, kalp desenli, çıtçıtlı, yumuşak ve sıcak",giyim/dış giyim/kaban & mont/mont,dofi,1,0,0.051846033775366306,probability,0.07692307692307693
TERM_ee851f05,ITEM_ad70e54d9ffa,makine örtüsü,"krem laundry çamaşır makina örtüsü, makina üstü örtü",ev & mobilya/ev/banyo/banyo aksesuarları/banyo düzenleyici,enmalife,1,0,0.05210596764603531,probability,0.0
TERM_aea6693e,ITEM_701ca44a4797,cam kesme elması,cam elması,banyo yapı & hırdavat/hırdavat/manuel el aletleri/yassı keski,jobo,1,0,0.05221124383161213,probability,0.6666666666666666
TERM_47bb83e0,ITEM_7a7c37af1cfc,the purets,yağlı ve karma ciltler için siyah nokta karşıtı temizleme jeli 200 ml,kozmetik & kişisel bakım/cilt bakım/yüz bakım/yüz temizleyici,the purest solutions,1,0,0.052427063284475856,probability,0.0
TERM_10321569,ITEM_fbcec2f04745,çelik kapı boyası,best akrilik elite 8016 çelik kapı kahve sprey boya 400 ml,banyo yapı & hırdavat/boya/dış cephe boyası,best classic,1,0,0.05249950368545233,probability,0.16666666666666666
TERM_1190ab0a,ITEM_004047f5ff05,1 yaş doğum günü,beyaz ve pembe balon seti – kurdeleli coquette parti süsü – baby shower & doğum günü,hobi & eğlence/parti malzemeleri/balon,pispisbaloncuk,1,0,0.052728605892576316,probability,0.11764705882352941
TERM_6718bb31,ITEM_f4b833e6048b,reebook,court advance elastic lac beyaz erkek çocuk sneaker,ayakkabı/spor ayakkabı/sneaker,reebok,1,0,0.0527306101323,probability,0.0
TERM_b64692ca,ITEM_9a2cdb9875ca,3 lü yatak odası halısı,3lü set yatak adasi hali modern ponpon saçakli ponpon saçakli 1 adet 60*300+2 adet 60*150,ev & mobilya/mobilya/halı / kilim/yolluk,altun carpet,1,0,0.05293882122240839,probability,0.0625
TERM_c3c67415,ITEM_9b4f4582f14e,kız çocuk saç tokası,12 adet rengarenk yıldız çıt çıt toka,aksesuar/saç aksesuarı/toka,nisankids,1,0,0.05307966511292838,probability,0.0
TERM_ef3a1206,ITEM_d6ba190c472b,drift l aksesuar,mondial drift-l için reflektörlü beyaz mt-09 sticker etiket (sağ ve sol) (18cmx6cm),otomobil & motosiklet/otomobil/modifiye ürünleri/arma sticker & fosfor şerit,banxtre,1,0,0.053127102723741736,probability,0.0
TERM_21e18ce2,ITEM_577ed2036b33,claudie,premier cru göz bakım kremi 15 ml,kozmetik & kişisel bakım/cilt bakım/göz kremi,caudalie,1,0,0.053792576863636234,probability,0.0
TERM_7fcc49d2,ITEM_9c308569c029,saç şekillendirici çantası,mini ayıcık desenli saç şekillendiricileri için seyahat çantası - xl boy,aksesuar/çanta/portföy & clutch çanta,batekso,1,0,0.053801878277104274,probability,0.16666666666666666
TERM_b7a44dc5,ITEM_4afd2a3f4f6b,siyah erkek gömleği,uzun kol slim fit dar kesim pamuklu non iron saten klasik gömlek,giyim/üst giyim/gömlek,kiğılı,1,0,0.053965235979185844,probability,0.0
TERM_55ffc2d4,ITEM_4a86b1e48fd9,havlu kağıtlık,sticker yapışkanlı siyah kağıtlık rulo havluluk peçetelik yapışkanlı tasarım banyo askısı,ev & mobilya/ev/sofra & mutfak/sofra/peçetelik,ug home,1,0,0.054084971034238954,probability,0.09090909090909091
TERM_7001b77d,ITEM_7bebbbfa9c7b,kalem kutusu,suni deri rulo kalemlik 36 bölmeli pastel pembe,kırtasiye & ofis malzemeleri/kalem/kalem kutusu,hobi market art,1,0,0.05426784776277054,probability,0.0
TERM_7bc9446e,ITEM_43b4224606b3,merrel,place erkek haki mont erkek ceket m23place,giyim/üst giyim/softshell & polar,merrell,1,0,0.054369770949919176,probability,0.0
TERM_7201d491,ITEM_c452e4066c76,tupper,825 ml evrensel kavanoz.,ev & mobilya/ev/sofra & mutfak/mutfak saklama ve düzenleme/sebzelik,tupperware,1,0,0.054842701116561414,probability,0.0
TERM_07036c1e,ITEM_9d72885cb867,halı ve koltuk yıkama,deluxe 9800s öko line halı yıkama makinesi - siyah,elektronik/elektrikli ev aletleri/süpürge & ütü/süpürge/halı yıkama makinesi,fakir,1,0,0.05513222315877986,probability,0.18181818181818182
TERM_b13c47f7,ITEM_b5ae4b83f894,ünite,1548 artemis 139 cm tv ünitesi sepet-beyaz,ev & mobilya/mobilya/salon & oturma odası/tv sehpa & ünitesi,mezza,1,0,0.0552426364809038,probability,0.0
TERM_452165a9,ITEM_641ce622e7b4,masa oyunları,şakacı penguen oyunu,anne & bebek & çocuk/oyuncak/kutu oyunu,dostoys,1,0,0.05569168541321895,probability,0.0
TERM_8f879b5c,ITEM_cfa3e8c14339,pulbiber,tatlı pul biber 45 gr,süpermarket/gıda & içecek/kuru gıda/baharat/pul biber,hayfene,1,0,0.05578617588022894,probability,0.0
TERM_ee101aae,ITEM_28b5bca61720,vitamin,plus eff. 15 tablet,süpermarket/sağlık/gıda takviyesi ve vitamin/vitamin,sambucol,1,0,0.05635323138909856,probability,0.0
TERM_d180db08,ITEM_1f16056f90bb,venüsdesign,çelik damla küpe,aksesuar/takı & mücevher/küpe/çelik küpe,venus design,1,0,0.05639000576569453,probability,0.0
TERM_1c1a228b,ITEM_26db9de4e677,roma rakamlı duvar saati,piyano saat gümüş romen rakamlı,ev & mobilya/ev/ev dekorasyon/duvar dekorasyonu/duvar saati,vefart,1,0,0.05644151881590054,probability,0.125
TERM_e22ab55e,ITEM_f52454618c21,peçe,iğneli gizli peçeli tek parça medine ipeği çarşaf,giyim/tesettür giyim/kap & ferace,siyah nur,1,0,0.05665346379088871,probability,0.0
TERM_f00cb2c0,ITEM_42f556789f03,hediye çantası,büküm saplı kraft kağıt çanta karton hediyelik poşet torba - açık mavi -18x24 cm. - 10 adetlik paket,banyo yapı & hırdavat/hırdavat/kutu ve ambalaj malzemesi,roll-up,1,0,0.05687437971366949,probability,0.0
TERM_f57e8184,ITEM_e326e7ef5cc5,sitikır,glazed starlight 3d kahverengi 15 adet kendinden yapışkanlı stıcker mühür / damga/sanat çıkartmaları,kırtasiye & ofis malzemeleri/kırtasiye/eğitim ürünleri/etiket,tikiti store,1,0,0.056908060302557,probability,0.0
TERM_25777386,ITEM_ecda9ad11703,kiz çocuk doğum günü elbisesi,kız bebek çocuk uzun kollu kanatlı doğum günü parti düğün özel gün tüllü tütü astarlı prenses elbise,giyim/elbise,alyra,1,0,0.0575855673636009,probability,0.15789473684210525
TERM_bbcb6b02,ITEM_743eba53264e,nikah hediyeliği,"15 adet süslemeli lotus mum, düğün, kına, nişan, söz, hediyelik kutu",hobi & eğlence/parti malzemeleri/düğün&kına &nikah malzemeleri/söz hediyelik,gezegen,1,0,0.057633092628105086,probability,0.0
TERM_42e093d7,ITEM_a0833ecfc380,north face mont,w tnf range down hooded jacket erkek outdoor montu nf0a8dqtjk31 siyah,giyim/spor giyim/spor mont,the north face,1,0,0.05765428125617365,probability,0.0
TERM_634d2383,ITEM_e4aeca7d415b,şahmaran,çelik luxa gold şahmeran,aksesuar/takı & mücevher/şahmeran/bijuteri şahmeran,iris jewelrys,1,0,0.05778276168473315,probability,0.0
TERM_3bc5e6ed,ITEM_087ecd3701ee,köpük sabun,berber tıraş sabunu klasik 75 gr 1 adet,"kozmetik & kişisel bakım/tıraş, ağda ve epilasyon/islak tıraş/tıraş köpük ve jeli",more for you,1,0,0.058155768573329186,probability,0.0
TERM_0d352e63,ITEM_c643a28d6338,kiz cocuk giyim,kız çocuk relax fit bisiklet yaka kısa kollu okul tişörtü e6493a825au,giyim/üst giyim/t-shirt,defacto,1,0,0.058316334205417715,probability,0.0
TERM_48701d80,ITEM_22952fc2bde7,spor kolluk,unisex lycra basketbol voleybol kolluğu 1 çift,spor & outdoor/ekipman & aksesuar/spor kolluk,davspor,1,0,0.05838061323937961,probability,0.0
TERM_b13c47f7,ITEM_0468b4c388cb,ünite,santaroni tv ünitesi,ev & mobilya/mobilya/salon & oturma odası/tv sehpa & ünitesi,mozide,1,0,0.05851158865479964,probability,0.0
TERM_00d059af,ITEM_6214916533e5,mutfak dekorasyon,"rengarenk tablo seti, 3 adet beyaz çerçeve ve poster - mutfak, salon, yatak odası duvar dekoru",ev & mobilya/ev/ev dekorasyon/tablo,postifull,1,0,0.058546587880653034,probability,0.0
TERM_8ac25c0d,ITEM_431f8be45b55,bayan ayakabı,kadın gri beyaz termo taban bağcıklı spor ayakkabı,ayakkabı/spor ayakkabı/sneaker,tonny black,1,0,0.05874905638502622,probability,0.0
TERM_443cfc5d,ITEM_ffa467ce439b,uzun kollu polo yaka,erkek comfort fit yarım fermuarlı siyah sweatshirt 50313754-vr046,giyim/üst giyim/sweatshirt,u.s. polo assn.,1,0,0.05881546107664161,probability,0.0
TERM_d3485efd,ITEM_6962b58676de,kulp,seçil (128 mm - 12.8 cm) metal antik sarı mobilya mutfak çekmece dolap dolabı kulpu kulbu kulpları,banyo yapı & hırdavat/hırdavat/mobilya kulpu,badem10,1,0,0.05885323118596449,probability,0.0
TERM_1e440681,ITEM_1cb255cc63dc,bayan beyaz spor ayakkabı,yeni sezon bağcıksız triko kadın sneaker rm0566,ayakkabı/spor ayakkabı/sneaker,bitmedeniste,1,0,0.05997354859407675,probability,0.0
TERM_34aadb4e,ITEM_6774e093420f,vw anahtarlık,volkswagen passat skoda oktavia superb seat smart anahtar kumanda silikon kılıf deri gri,otomobil & motosiklet/otomobil/diğer/oto anahtarlık,luxe aksesuarr,1,0,0.059981179148796124,probability,0.0
TERM_81703397,ITEM_4f1ffce1d78c,bahçe mobilyası,70x120 zeugma rattan masa (katlanir metal ayak) kahverengi,ev & mobilya/mobilya/bahçe mobilyaları/bahçe masası,mandella,1,0,0.05999537734599822,probability,0.0
TERM_79cd27a5,ITEM_e1a05de01e59,50 cm duvar saati,"bronz aynalı - lavinya premium gold - büyük boy (50x85cm) , modern metal (mobilya) duvar saati",ev & mobilya/ev/ev dekorasyon/duvar dekorasyonu/duvar saati,metaquartz aksesuar,1,0,0.0601785849339187,probability,0.11764705882352941
TERM_8fd0bb6b,ITEM_12f97dfd4e7e,kağıt havluluk,"gold kuğu kağıt rulo havluluk, peçetelik mutfak banyo çocuk yatak odası aksesuar - metal paslanmaz",ev & mobilya/ev/sofra & mutfak/sofra/peçetelik,edora home,1,0,0.06037731245825481,probability,0.0625
TERM_55ffc2d4,ITEM_564fd8825278,havlu kağıtlık,"rulo kağıtlık, rulo havluluk, peçetelik, tezgah üstü rulo kağıtlık",ev & mobilya/ev/sofra & mutfak/sofra/peçetelik,hagen,1,0,0.06039402782082557,probability,0.125
TERM_ee101aae,ITEM_49b2d388d3d8,vitamin,energy 30 tablet,süpermarket/sağlık/gıda takviyesi ve vitamin/vitamin,centrum,1,0,0.060430964547963144,probability,0.0
TERM_bb892160,ITEM_7140a75503dc,mobilya ayakları,12 cm baza ayağı koltuk ayağı kanepe ayağı civatalı m8 (ince diş) (8 adet),banyo yapı & hırdavat/hırdavat/mobilya ayakları,serra,1,0,0.0604844729806361,probability,0.0
TERM_dc6cb227,ITEM_9846617093a7,kapı önü süsü,goldd renk daire kapi isimliğii,ev & mobilya/ev/ev dekorasyon/kapı süsü,alfa reklam ajansi,1,0,0.06075421393977577,probability,0.0
TERM_93392300,ITEM_6214e94405f0,su emici paspas,"( 1 adet ) 50x70 cm banyo, mutfak paspası kaymaz tabanlı su emici dikdörtgen yapı - kolay temizlenir",ev & mobilya/ev/banyo/banyo tekstili/banyo paspası,manosta,1,0,0.0607815813396217,probability,0.10526315789473684
