seed,term_id,retrieval_mode,policy,candidate_coverage,zero_result_rate,relevant_product_availability,recall@1,hit_rate@1,precision@1,recall@5,hit_rate@5,precision@5,recall@10,hit_rate@10,precision@10,recall@20,hit_rate@20,precision@20,recall@50,hit_rate@50,precision@50,recall@100,hit_rate@100,precision@100,mrr,map@10,map@100,ndcg@10
72,TERM_6e05086b,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.2,0.25,1.0,0.1,1.0,1.0,0.2,1.0,1.0,0.08,1.0,1.0,0.04,0.3333333333333333,0.08333333333333333,0.24935897435897436,0.19519002499605084
72,TERM_0bca6e5d,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.058823529411764705,1.0,1.0,0.058823529411764705,1.0,0.2,0.17647058823529413,1.0,0.3,0.23529411764705882,1.0,0.2,0.4117647058823529,1.0,0.14,0.7058823529411765,1.0,0.12,1.0,0.10364145658263305,0.1942293002999286,0.37185395737611554
72,TERM_10722e1f,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.2,1.0,1.0,0.4,1.0,0.4,0.6,1.0,0.3,0.6,1.0,0.15,0.8,1.0,0.08,0.8,1.0,0.04,1.0,0.38,0.40857142857142853,0.591176585485452
72,TERM_d20e9841,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02,0.018867924528301886,0.0,0.02371967654986523,0.0
72,TERM_de1ac749,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0625,1.0,1.0,0.25,1.0,0.8,0.5625,1.0,0.9,0.875,1.0,0.7,1.0,1.0,0.32,1.0,1.0,0.16,1.0,0.5221478174603175,0.8737608269317827,0.914856882358379
72,TERM_6299cffa,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,0.4,0.5,1.0,0.3,0.5,1.0,0.15,0.6666666666666666,1.0,0.08,1.0,1.0,0.06,1.0,0.4166666666666667,0.4679271708683474,0.601312434202259
72,TERM_9e82b1a1,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.2,0.5,1.0,0.3,0.6666666666666666,1.0,0.2,1.0,1.0,0.12,1.0,1.0,0.06,0.25,0.15277777777777776,0.25857194729743743,0.32920532365833965
72,TERM_c314a86e,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.04,1.0,1.0,0.03,0.03571428571428571,0.0,0.04457933370976849,0.0
72,TERM_918a29e0,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5
72,TERM_30346b3f,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.015873015873015872,0.0,0.0666169565572805,0.0
72,TERM_ba8041e2,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.2,0.5,1.0,0.1,0.5,1.0,0.05,1.0,1.0,0.04,1.0,1.0,0.02,1.0,0.5,0.5294117647058824,0.6131471927654584
72,TERM_b5b0005c,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.1,0.6666666666666666,1.0,0.1,1.0,1.0,0.06,1.0,1.0,0.03,0.125,0.041666666666666664,0.11213235294117647,0.1480409554829326
72,TERM_37e3644a,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.030303030303030304,1.0,1.0,0.12121212121212122,1.0,0.8,0.24242424242424243,1.0,0.8,0.5151515151515151,1.0,0.85,0.8787878787878788,1.0,0.58,1.0,1.0,0.33,1.0,0.2133958633958634,0.7748953170112785,0.8364586133797037
72,TERM_e3707e28,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.07692307692307693,1.0,1.0,0.07692307692307693,1.0,0.2,0.3076923076923077,1.0,0.4,0.46153846153846156,1.0,0.3,0.6923076923076923,1.0,0.18,0.8461538461538461,1.0,0.11,1.0,0.1621794871794872,0.29215111811265654,0.4315420454124844
72,TERM_c6b205d7,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.4,0.6666666666666666,1.0,0.2,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,0.6666666666666666,0.7222222222222222,0.7653606369886217
72,TERM_901cfb15,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.6,1.0,0.6,0.8,1.0,0.4,0.8,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,0.5,0.4833333333333333,0.5111111111111111,0.6366278495813059
72,TERM_59400ec8,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.03,0.015625,0.0,0.01858321629213483,0.0
72,TERM_1e6ef2e2,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.1,1.0,1.0,0.4,1.0,0.8,0.6,1.0,0.6,1.0,1.0,0.5,1.0,1.0,0.2,1.0,1.0,0.1,1.0,0.5114285714285713,0.7697859003741356,0.6911279212606076
72,TERM_61cc6a2b,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.21428571428571427,1.0,0.6,0.35714285714285715,1.0,0.5,0.5714285714285714,1.0,0.4,0.8571428571428571,1.0,0.24,1.0,1.0,0.14,0.5,0.19081632653061226,0.40870076127825455,0.45577863618303804
72,TERM_c81053c3,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.2,0.21428571428571427,1.0,0.3,0.2857142857142857,1.0,0.2,0.7857142857142857,1.0,0.22,0.8571428571428571,1.0,0.12,0.5,0.08290816326530612,0.2437932020935258,0.28165758790969186
72,TERM_db202d33,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,1.0,0.8,0.2692307692307692,1.0,0.7,0.5,1.0,0.65,0.8076923076923077,1.0,0.42,0.8846153846153846,1.0,0.23,0.5,0.20315934065934066,0.5449224220760167,0.6500332220485792
72,TERM_5fe88255,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.05,1.0,1.0,0.15,1.0,0.6,0.35,1.0,0.7,0.8,1.0,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,0.26626984126984127,0.7861437600048956,0.7123736502858727
72,TERM_d7f5b5ba,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.1,1.0,1.0,0.4,1.0,0.8,0.6,1.0,0.6,0.8,1.0,0.4,0.9,1.0,0.18,1.0,1.0,0.1,1.0,0.549047619047619,0.7059249285394253,0.7059054020403313
72,TERM_9e61df67,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.2,0.75,1.0,0.3,1.0,1.0,0.2,1.0,1.0,0.08,1.0,1.0,0.04,0.3333333333333333,0.24166666666666664,0.32499999999999996,0.4470913458557617
72,TERM_ebd50ef7,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.1,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,1.0,1.0
72,TERM_9625ab25,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.1,1.0,1.0,0.1,1.0,0.2,0.1,1.0,0.1,0.3,1.0,0.15,1.0,1.0,0.2,1.0,1.0,0.1,1.0,0.1,0.2683698639813305,0.22009176629808017
72,TERM_e6fcec09,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.6,0.7272727272727273,1.0,0.8,0.9090909090909091,1.0,0.5,0.9090909090909091,1.0,0.2,1.0,1.0,0.11,0.5,0.5113997113997114,0.6614659830354512,0.6947651160602989
72,TERM_18329b33,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.2,1.0,1.0,0.8,1.0,0.8,1.0,1.0,0.5,1.0,1.0,0.25,1.0,1.0,0.1,1.0,1.0,0.05,1.0,0.9428571428571428,0.9428571428571428,0.9818483242455303
72,TERM_7e48904f,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.16666666666666666,1.0,1.0,0.5,1.0,0.6,0.6666666666666666,1.0,0.4,0.8333333333333334,1.0,0.25,1.0,1.0,0.12,1.0,1.0,0.06,1.0,0.5952380952380952,0.7123015873015873,0.7456919575934261
72,TERM_78b925a2,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.125,1.0,0.2,0.125,1.0,0.1,0.375,1.0,0.15,0.625,1.0,0.1,1.0,1.0,0.08,0.5,0.0625,0.177757489711769,0.15958907712489634
72,TERM_8d26c132,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.2,0.125,1.0,0.3,0.125,1.0,0.15,0.3333333333333333,1.0,0.16,0.5,1.0,0.12,0.5,0.04722222222222222,0.1059018026131074,0.28088150105118154
72,TERM_c15dd10b,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,0.6111111111111112,0.6111111111111112,0.7977228895450266
72,TERM_94cf88d5,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.4,0.2,1.0,0.3,0.4,1.0,0.3,0.5333333333333333,1.0,0.16,0.6666666666666666,1.0,0.1,0.3333333333333333,0.08055555555555555,0.2051881068632987,0.2742654694553681
72,TERM_c4746716,hybrid_rrf,blended_policy,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,1.0,1.0,1.0,1.0
72,TERM_63379e61,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.07692307692307693,1.0,1.0,0.23076923076923078,1.0,0.6,0.3076923076923077,1.0,0.4,0.5384615384615384,1.0,0.35,0.6153846153846154,1.0,0.16,0.8461538461538461,1.0,0.11,1.0,0.22985347985347987,0.3741644726215604,0.49828993591603105
72,TERM_285c3ad4,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,0.1,1.0,1.0,0.07,0.045454545454545456,0.0,0.08530817494839703,0.0
72,TERM_98d9c9aa,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,1.0,0.2,0.3157894736842105,1.0,0.3,0.8947368421052632,1.0,0.34,0.9473684210526315,1.0,0.18,0.1111111111111111,0.016374269005847954,0.29655760501390105,0.12987501165334076
72,TERM_7738cbd0,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5
72,TERM_efc53678,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,0.6,0.6,0.7903864795495061
72,TERM_75e583de,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.2,0.2222222222222222,1.0,0.2,0.2222222222222222,1.0,0.1,0.3333333333333333,1.0,0.06,0.7777777777777778,1.0,0.07,0.2,0.05396825396825397,0.10638407203872101,0.16927654709047393
72,TERM_a305cb7a,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.75,1.0,0.6,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.08,1.0,1.0,0.04,0.5,0.6220238095238095,0.6220238095238095,0.7397466333385988
72,TERM_732de5d6,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0
72,TERM_617c3bb9,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.05,0.16666666666666666,1.0,0.02,0.5,1.0,0.03,0.06666666666666667,0.0,0.026212522045855377,0.0
72,TERM_05dfb2f1,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.125,1.0,0.2,0.25,1.0,0.2,0.5,1.0,0.2,0.625,1.0,0.1,0.625,1.0,0.05,0.25,0.06696428571428571,0.14691597653554175,0.1932507268736416
72,TERM_84f09e2d,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.0625,1.0,0.2,0.0625,1.0,0.1,0.125,1.0,0.1,0.3125,1.0,0.1,0.4375,1.0,0.07,0.3333333333333333,0.020833333333333332,0.06507936507936507,0.11004588314904008
72,TERM_477a0730,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.034482758620689655,1.0,1.0,0.10344827586206896,1.0,0.6,0.1724137931034483,1.0,0.5,0.3448275862068966,1.0,0.5,0.6206896551724138,1.0,0.36,0.8275862068965517,1.0,0.24,1.0,0.11941707717569786,0.42382688047527617,0.5580759111248786
72,TERM_fc09d28f,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.1,0.5,1.0,0.04,1.0,1.0,0.04,0.07142857142857142,0.0,0.07475649350649351,0.0
72,TERM_64bd94f1,hybrid_rrf,blended_policy,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.02,0.010416666666666666,0.0,0.006207044673539519,0.0
82,TERM_9c36662b,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.6,0.4166666666666667,1.0,0.5,0.5,1.0,0.3,0.6666666666666666,1.0,0.16,0.9166666666666666,1.0,0.11,0.3333333333333333,0.20277777777777775,0.29325256796282745,0.4230293752959408
82,TERM_9f77c354,tfidf,retrieval_only,1.0,0.0,1.0,0.25,1.0,1.0,0.75,1.0,0.6,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.08,1.0,1.0,0.04,1.0,0.8541666666666666,0.8541666666666666,0.9438661545147249
82,TERM_64e4252b,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,TERM_d8573c14,tfidf,retrieval_only,1.0,0.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,1.0,1.0
82,TERM_a0543532,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.8,0.5,1.0,0.6,1.0,1.0,0.6,1.0,1.0,0.24,1.0,1.0,0.12,0.5,0.3513888888888889,0.6765242314874668,0.5734923014668308
82,TERM_e8426148,tfidf,retrieval_only,1.0,0.0,1.0,0.08333333333333333,1.0,1.0,0.16666666666666666,1.0,0.4,0.3333333333333333,1.0,0.4,0.5833333333333334,1.0,0.35,1.0,1.0,0.24,1.0,1.0,0.12,1.0,0.2023809523809524,0.46364824465149307,0.4576752747037683
82,TERM_762ec557,tfidf,retrieval_only,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,0.8333333333333333,0.8333333333333333,0.9197207891481876
82,TERM_60b4617a,tfidf,retrieval_only,1.0,0.0,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.3,1.0,1.0,0.15,1.0,0.6666666666666666,1.0,1.0
82,TERM_fae47aaf,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.8,0.5714285714285714,1.0,0.8,1.0,1.0,0.7,1.0,1.0,0.28,1.0,1.0,0.14,0.5,0.4274943310657596,0.7878520405831332,0.7104770117651426
82,TERM_ca7c3ce0,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02,1.0,1.0,0.01,0.037037037037037035,0.0,0.037037037037037035,0.0
82,TERM_32dda584,tfidf,retrieval_only,1.0,0.0,1.0,0.125,1.0,1.0,0.5,1.0,0.8,0.5,1.0,0.4,0.625,1.0,0.25,1.0,1.0,0.16,1.0,1.0,0.08,1.0,0.475,0.6084763450834879,0.6368547259115425
82,TERM_1b7b0c0f,tfidf,retrieval_only,1.0,0.0,1.0,0.03225806451612903,1.0,1.0,0.16129032258064516,1.0,1.0,0.3225806451612903,1.0,1.0,0.6129032258064516,1.0,0.95,1.0,1.0,0.62,1.0,1.0,0.31,1.0,0.3225806451612903,0.96071705961539,1.0
82,TERM_89bfd6f0,tfidf,retrieval_only,1.0,0.0,1.0,0.05263157894736842,1.0,1.0,0.2631578947368421,1.0,1.0,0.5263157894736842,1.0,1.0,0.8421052631578947,1.0,0.8,0.9473684210526315,1.0,0.36,1.0,1.0,0.19,1.0,0.5263157894736842,0.9162220925389721,1.0
82,TERM_f32e1c95,tfidf,retrieval_only,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,1.0,1.0,1.0,1.0
82,TERM_1422b684,tfidf,retrieval_only,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,1.0,1.0,1.0
82,TERM_dac9be03,tfidf,retrieval_only,1.0,0.0,1.0,0.2,1.0,1.0,0.2,1.0,0.2,0.4,1.0,0.2,0.8,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,0.24,0.3737728937728938,0.4371994911049732
82,TERM_c226d7f7,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.01,0.012658227848101266,0.0,0.0012658227848101266,0.0
82,TERM_45fc5075,tfidf,retrieval_only,1.0,0.0,1.0,0.08333333333333333,1.0,1.0,0.3333333333333333,1.0,0.8,0.5,1.0,0.6,1.0,1.0,0.6,1.0,1.0,0.24,1.0,1.0,0.12,1.0,0.38749999999999996,0.6804719117025618,0.6520881886359191
82,TERM_17262135,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.04,0.5,1.0,0.02,0.030303030303030304,0.0,0.017779839208410635,0.0
82,TERM_910b49f1,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555555,1.0,0.2,0.05555555555555555,1.0,0.1,0.1111111111111111,1.0,0.1,0.2222222222222222,1.0,0.08,0.7222222222222222,1.0,0.13,0.5,0.027777777777777776,0.10282843742402223,0.13886244387355454
82,TERM_57cca861,tfidf,retrieval_only,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,0.8666666666666667,0.8666666666666667,0.9469024295259745
82,TERM_f755aeb0,tfidf,retrieval_only,1.0,0.0,1.0,0.08333333333333333,1.0,1.0,0.4166666666666667,1.0,1.0,0.6666666666666666,1.0,0.8,0.75,1.0,0.45,1.0,1.0,0.24,1.0,1.0,0.12,1.0,0.6469907407407408,0.8007208994708995,0.8630152897016883
82,TERM_eee0265a,tfidf,retrieval_only,1.0,0.0,1.0,0.08333333333333333,1.0,1.0,0.4166666666666667,1.0,1.0,0.75,1.0,0.9,1.0,1.0,0.6,1.0,1.0,0.24,1.0,1.0,0.12,1.0,0.7416666666666667,0.9432539682539685,0.933745776545611
82,TERM_21669848,tfidf,retrieval_only,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,1.0,1.0,1.0,1.0
82,TERM_30139905,tfidf,retrieval_only,1.0,0.0,1.0,0.043478260869565216,1.0,1.0,0.21739130434782608,1.0,1.0,0.34782608695652173,1.0,0.8,0.782608695652174,1.0,0.9,1.0,1.0,0.46,1.0,1.0,0.23,1.0,0.33369565217391306,0.8978169571220893,0.8603818544462509
82,TERM_9a550bed,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.8,0.3,1.0,0.9,0.6333333333333333,1.0,0.95,1.0,1.0,0.6,1.0,1.0,0.3,0.5,0.23570105820105822,0.8802732765245268,0.7799082337019199
82,TERM_ec9c5540,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,0.5,0.5833333333333333,0.5833333333333333,0.6934264036172708
82,TERM_59400ec8,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.02,0.25,1.0,0.01,0.02127659574468085,0.0,0.005319148936170213,0.0
82,TERM_094a387b,tfidf,retrieval_only,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0
82,TERM_3c6c37c0,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.1,0.25,1.0,0.05,0.75,1.0,0.06,1.0,1.0,0.04,0.1111111111111111,0.027777777777777776,0.0841462281679673,0.11751610475642714
82,TERM_d96296c6,tfidf,retrieval_only,1.0,0.0,1.0,0.08333333333333333,1.0,1.0,0.16666666666666666,1.0,0.4,0.25,1.0,0.3,0.5833333333333334,1.0,0.35,1.0,1.0,0.24,1.0,1.0,0.12,1.0,0.15238095238095237,0.42292417382716657,0.3785988060390612
82,TERM_80acb92c,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.2,0.42857142857142855,1.0,0.15,0.7142857142857143,1.0,0.1,0.8571428571428571,1.0,0.06,0.16666666666666666,0.06462585034013604,0.14869032238218285,0.18953836965473142
82,TERM_dbc331f7,tfidf,retrieval_only,1.0,0.0,1.0,0.07692307692307693,1.0,1.0,0.15384615384615385,1.0,0.4,0.23076923076923078,1.0,0.3,0.6923076923076923,1.0,0.45,1.0,1.0,0.26,1.0,1.0,0.13,1.0,0.15384615384615385,0.5065380708269285,0.3932783996463063
82,TERM_07ca62ee,tfidf,retrieval_only,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.2,0.3333333333333333,1.0,0.1,0.3333333333333333,1.0,0.05,0.3333333333333333,1.0,0.02,0.6666666666666666,1.0,0.02,1.0,0.3333333333333333,0.34640522875817,0.46927872602275644
82,TERM_b5289ddc,tfidf,retrieval_only,1.0,0.0,1.0,0.16666666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.12,1.0,1.0,0.06,1.0,1.0,1.0,1.0
82,TERM_dc37502f,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.2,0.5,1.0,0.1,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,0.2,0.1,0.19090909090909092,0.23719771276929622
82,TERM_ee2c3815,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,1.0,0.4,0.2727272727272727,1.0,0.3,0.6363636363636364,1.0,0.35,0.9090909090909091,1.0,0.2,0.9090909090909091,1.0,0.1,0.3333333333333333,0.10984848484848485,0.34260038207406623,0.2742654694553681
82,TERM_b64d690d,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.8,1.0,1.0,0.7,1.0,1.0,0.35,1.0,1.0,0.14,1.0,1.0,0.07,0.5,0.7545918367346939,0.7545918367346939,0.8118374955798289
82,TERM_3e58521d,tfidf,retrieval_only,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,1.0,1.0,1.0,1.0
82,TERM_1ec1b928,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02,1.0,1.0,0.01,0.02702702702702703,0.0,0.02702702702702703,0.0
82,TERM_2d56a8ed,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.5,0.5,0.5,0.6309297535714575
82,TERM_ad974769,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,0.5,0.6388888888888888,0.6388888888888888,0.7328286204777911
82,TERM_670468e9,tfidf,retrieval_only,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,0.8333333333333333,0.8333333333333333,0.9197207891481876
82,TERM_dcf43633,tfidf,retrieval_only,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0
82,TERM_8397c3a7,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.05,0.5,1.0,0.02,0.5,1.0,0.01,0.09090909090909091,0.0,0.045454545454545456,0.0
82,TERM_f4e8f171,tfidf,retrieval_only,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,1.0,1.0,1.0,1.0
82,TERM_f26e104d,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
